state_abbrev,fips,local_voter_score,partisan_score,p_turnout_score,m_turnout_score,offyear_m_turnout_score,pp_turnout_score,nonpp_turnout_score,climate_score,yale_score,biden_support_score
NE,185,38.807510628247506,22.788649660659949,65.350152117949904,54.45506669787035,18.484870114673534,25.692756845307752,23.608062251345658,23.054511100614079,10.694579593764763,18.912777515351916
TX,395,38.516182105025919,29.916009824718106,63.362319973205317,52.710170816121469,15.518387853075811,29.930043541364299,25.905325443786985,34.681451431147167,17.280730223123729,29.492607617759745
FL,027,38.635388702460851,50.560676341920676,57.579848621623519,51.227838344559409,6.3463926116241911,19.382765085757942,26.117040483299771,37.355047539149886,18.374769295302013,34.718959731543627
TX,485,29.91945349229016,41.263171767231185,57.619769882731745,47.073115105983348,12.563727331555102,22.487970138417559,16.727307880490532,32.79944001411998,13.836042873417519,26.253789130818483
NH,007,39.588393726338559,45.982553674760702,59.592866800064897,56.44919690660322,10.405078146125145,30.294938077983883,28.124438916229519,42.108080043266632,20.332509464575448,39.435419145484033
ME,025,33.95189334450145,48.507055588429807,66.162769327160717,58.733269518604907,26.180949563159167,16.187810226600309,20.575512548296146,34.645705510766753,16.54386277178655,34.658070708128299
MS,045,39.733766535158971,34.715227817745806,60.371671694902133,51.205662566720804,19.814558675640139,23.025295892318418,20.658934787653749,25.793173203372792,10.131163456331709,19.178993579330079
VA,670,33.470661553211883,60.740339302544776,60.807977037100507,52.111310084825654,24.142095792991171,18.708842429954597,15.103975666181135,50.846997298003998,24.51352741218513,51.699302710712118
VA,075,40.822011556518582,45.493128551136365,75.782049005681799,69.860943418560609,39.966986268939401,28.971519886363641,25.069921875000006,39.584615384615397,20.192759118815452,32.960081858673405
GA,009,37.997330595482552,58.140940617577208,64.572878859857482,56.309472684085506,13.22682185273159,22.483192399049887,27.553239904988114,52.162360918771796,24.135982044792517,46.545155436703126
SD,087,39.285291277759903,34.002446089475377,65.188638558094638,57.063179916317999,21.080399098809139,25.596105568072094,28.089829417444481,31.971258448664297,14.041615706469265,26.322851625362098
AL,121,35.935039691540048,43.68729408647264,61.559135273594507,49.708503731837652,7.7091264408426419,25.979945236938537,20.126425385328801,36.441197550464963,17.617811295078244,34.566956225901571
IN,099,31.572133476691494,36.701943015129395,60.036291375470391,51.186813608785791,6.7198525458874139,24.744186314415167,18.854246985638586,29.74434759235082,11.894754627140776,23.452749404807619
AL,007,36.803599560359039,25.797810545129586,63.360232350312799,51.053002680965143,8.1506166219839145,28.630428954423593,20.955576407506694,24.826799780179513,10.213720461623007,18.722494962447332
WI,081,38.191452428941631,33.263825355334085,68.067680934487825,59.392623754288508,13.903675869955888,28.33615422316614,31.363559875837272,27.750721895438282,14.030784418575958,29.365398379334462
IN,071,33.751099467799818,39.379735137588177,61.823660217005653,52.662700606460682,8.4280250835430497,26.780118816782867,21.787978051899834,32.326519245843478,11.455324064524113,22.732427080325099
NY,089,33.858329623033541,45.076820762067314,61.89941008422069,53.888990093867108,29.820077542388603,18.141950803250079,13.914272993729828,44.006864054615612,19.042228777085192,35.833329623033535
IN,031,36.417844873150109,37.739112050739962,63.000369978858323,54.496841966173371,9.7531316067653275,27.46894820295984,22.524524312896411,25.345705602536992,9.4845665961945009,18.643716966173361
SC,017,35.369939771993977,58.754334265433428,63.32123037212304,54.659442890944298,8.1964078296407834,27.283071628307162,22.237889868788987,54.154635405463551,23.380565713056573,45.406377715637774
TN,091,39.389498590414824,27.891180024164317,61.704691904953698,52.458950865888042,4.0791784132098252,24.903886427708422,30.151943213854207,23.143677003624646,8.2960229561014884,16.880849778493754
MS,103,39.555368161250513,78.806417112299457,58.380111065405181,51.816927190456596,20.995948169477582,27.092389962978196,22.10701357466063,67.98675442204852,28.091341011929241,60.878074866310165
WY,033,41.435160898215088,20.473331216259133,63.385436646554446,59.801714830104785,21.624077484915848,23.598132740552568,27.527227691330573,25.186731495105878,11.73542319749216,20.210274454609429
WV,031,39.973590341610638,40.940732610783364,60.485869117848829,52.651996158595161,16.17691041295102,31.353669913568385,30.397105227054453,36.479558238441477,14.356372616271095,28.682315818356432
ID,069,34.828006039531488,35.27815245241581,65.783688689604674,58.722103770131795,17.817432284040994,20.950407210834562,25.120840959004397,30.201976573938513,14.2387262079063,29.826830161054176
OR,031,42.474753820033968,36.835220713072999,68.344617996604399,55.756561969439723,12.097275042444821,30.90852292020374,31.148803056027162,36.224533106960948,16.298938879456706,30.051358234295421
OH,073,38.648785791953614,41.065839072127581,62.389966171318108,53.185393258426963,25.865114171801373,27.531545245862031,18.683562885103296,33.065283315210813,13.79233417905038,27.965772622931006
GA,137,36.618812507912416,32.633235675720925,65.747260703971889,55.248277738249712,13.567413049847234,22.686899928849463,28.898166827104173,25.459889437481539,8.6319702915980905,15.335831539857365
TN,067,41.535902536051715,23.411511685728492,56.943162605668824,47.218075584286431,6.3914221780208837,23.359423172550976,30.375808055693678,19.228219791148685,7.3695922426653402,12.898980606663352
SD,015,42.159297275957357,37.925542834583496,66.422345045400718,58.391235688906434,21.624161073825508,25.857757599684167,31.706237662850366,30.787485195420444,16.067035136202126,28.750493485984997
CO,003,40.406838624338619,61.570349907918967,71.732254669823718,62.009905288082095,32.678453038674036,23.450315706393056,31.473138647724276,50.278769841269835,26.739365079365076,48.242354497354491
IA,039,33.624077196927104,41.189744068746506,66.647300579114514,57.097720904165875,12.310666915748184,17.136353446665421,20.042200635157855,34.241540191118595,15.629098744613078,31.23693086003372
GA,023,40.600438390480669,31.927738818762659,67.061305906186703,57.442465326476544,11.123422159887795,24.312092878292031,30.947748168926292,27.840895569124786,10.972209174886483,21.868623767026776
ID,059,47.696009808292473,17.592755238519839,68.686513597860028,59.729848417298243,21.448172090949623,30.667855550601868,37.347971466785552,20.664422648238961,9.7361569326794442,17.815670976370932
TN,185,37.586702668360871,31.771181702668358,61.827928843710296,52.315355781448545,4.7223951715374852,22.813379923761126,27.722820838627694,30.737973316391354,10.058202033036849,22.162566709021597
LA,065,45.29749265426053,64.745896180215482,57.556317335945153,54.112908912830562,31.289735553379042,20.111047992164551,26.573653281096959,50.889226248775707,29.819784524975514,57.073927522037224
WI,099,45.610065440947331,26.422144257558564,68.793137963058513,61.54717779382932,14.574584666185119,30.679847280982361,37.025208956763997,26.234143554586062,12.006014334683703,24.870987846681214
TN,049,41.229695127567453,28.970673298332866,62.418762088974852,52.498047342728185,4.2462282398452613,22.945215068619326,31.070599613152805,24.445565073224653,8.57126277977342,17.185327438518929
OK,065,40.18937629749977,32.029497424968923,55.078689397975488,46.860237968389292,16.272447167465813,20.409500976735924,26.073663647664716,32.533649246321872,15.845229713873096,28.783987724523879
MI,107,35.543526217546237,38.964119503471487,68.905184094256256,56.029034294130021,17.059444561329691,22.881695771091952,27.26279823269514,31.742291702019347,13.022709146444939,27.39061174274563
GA,259,42.839453124999999,64.758254585881033,65.857754307948866,56.283268482490264,17.096331295163978,21.075430794886046,30.950861589772096,59.802678571428579,29.955412946428574,57.678292410714292
MO,225,38.927645434548594,22.437726362832279,66.02834598016851,55.73101345374981,11.546152413760998,27.17342302499884,29.579274707881385,23.686352787008005,10.463771236018159,21.48950250386109
IA,017,32.688252148997137,46.395371213106216,72.303276557014712,62.645358210895857,15.942744766610325,15.487231829410998,19.953621115589648,39.130014326647554,18.964580619953118,35.4947577494139
MA,,32.619248049184208,67.955142589995333,49.659560542309492,38.77821411874708,13.387564282374944,17.414936886395509,19.55745675549322,56.310711752187288,31.811090092220379,51.554457318515006
VA,173,35.393279727667561,38.852060725005764,59.7784922650658,52.198920572616011,26.924197644885709,14.619291156776734,12.463489956130225,26.102359431858204,8.3271393356027694,18.050481277145206
VA,133,42.644898743911817,41.689114622523185,67.964722849260085,62.206157511913723,36.385465262101832,24.850877853022332,23.219262603461253,37.608485003845168,16.310215329402716,31.912586516277877
VA,595,38.904277129727809,76.742812281926021,60.838450802512199,53.486322400558265,28.669120725750179,19.600314026517797,15.380006978367062,56.739165782962189,29.270908448214911,59.031601272534459
KY,115,41.412624584717612,30.471973767383055,59.787863463969657,47.52616940581543,26.20600505689001,21.353531921618202,22.941355878634642,27.704097452934658,11.220637557348523,21.714602119917735
KS,,28.721190828402364,46.295617816091941,31.194037356321839,25.767313218390797,7.2654094827586215,10.047162356321842,10.772162356321839,37.813757396449695,16.230029585798817,32.904511834319536
MO,137,42.582957773149026,21.324971815107109,65.412833521232614,57.609094325441568,15.01535137166479,26.33074032318677,33.457797820368285,22.043230448778647,9.9301836773338401,19.073792842264726
IA,101,34.432911529309976,53.49868647717485,69.392797157622738,61.021866925064622,15.042463393626184,18.55831180017227,25.797846683893191,46.192353450140594,23.298940082197717,42.428942245295268
WI,077,40.248786845799074,29.910392978256532,68.416527029722715,61.079243965689209,14.306263714342712,30.149950129662884,34.319000598444056,26.302085422097452,13.296841788650486,27.841668337677966
NY,,28.370374278098634,66.099833407374504,56.131125055530887,43.394880053309649,20.114354731230573,17.53672256774767,16.872895379831192,60.327382274544618,40.194091514882281,58.601477121279423
MO,059,39.278415683136622,19.857242132433239,61.980730666137198,52.646560111188322,11.563238359972205,25.814504119924557,29.308676660379231,21.634686937387471,8.4889577915583132,15.953130626125221
KY,131,43.079868938401049,12.858213256484154,57.054519255960173,48.426198585276403,27.481477600209598,21.155829185224,24.701624312287134,16.348335517693315,5.685504587155962,9.859370904325031
NV,001,40.245372668605079,21.460442521806961,69.34302531735338,55.644982625345733,18.010148216438559,19.190419119211413,30.621814055740728,28.16128643358627,11.745982554428766,22.96793844408198
MN,033,34.721589524969552,28.666285198012346,67.326261105255227,60.523671133865385,10.202153290167143,14.94362294835115,16.424152989007681,22.158297807551765,11.964875152253352,23.99285931790499
SD,067,40.136952380952387,28.931836734693878,63.835047619047621,54.872707482993192,20.85850340136054,26.588571428571427,29.861278911564625,27.246476190476194,11.239238095238095,21.766448979591836
MN,003,29.541568300605999,41.448036978932102,72.845697586372353,67.254190071315108,10.734720703154014,15.385956716041234,18.339593489094895,35.805881378313117,20.162031118988203,39.158126936150346
WA,027,45.525720912253576,48.932699394407948,69.223976291715005,61.692310269295184,32.989065842030669,23.625488983378421,39.383556242752228,38.471284628269551,19.890119829918824,39.310068290168779
OK,109,36.137533275126863,48.481087556822828,62.332318795686724,54.222437114286407,17.925915982939241,24.244912088406771,29.376487189873696,41.819140840896168,25.435911504850061,42.654433702063137
VA,051,36.140224835250031,28.0215406198189,62.56316796326999,54.397041193725279,27.633630914424177,15.499387833184542,13.064762147685244,29.655717792996509,8.0566352241891703,17.297105569194986
MI,035,36.261329379787497,31.177742409402558,64.369534769833507,52.614588638589616,12.112708129285018,20.892321253672876,24.245548481880519,27.646553002223868,12.148697800840129,27.280459599703484
MS,077,45.70595683453238,37.268805755395682,64.111553956834527,55.850330935251804,26.022676258992806,30.742546762589921,25.057107913669071,41.614690647482014,15.458546762589927,30.333021582733814
CT,009,30.274790323984391,62.349365700719382,66.659790862465883,60.839217591837503,16.697589436198516,18.920805242936755,18.271233848021879,52.648662928914028,32.03510578847802,51.760801234924209
FL,035,35.044264668203944,45.615805686903386,66.398973162785396,59.338136227070486,9.0974189622605675,22.85821786696749,29.252929021462162,37.751259287727407,19.735923648475531,38.22748526774275
VA,041,35.239057853244411,47.72914322824645,72.435567345067625,66.338205182079491,33.784821931675999,25.122864755938135,22.976468621964159,48.239577440873276,24.277766403881138,44.161794542146772
RI,003,31.244480685849435,62.432780006050479,67.574631847059194,60.928898907983708,15.21604063588723,21.262112207356203,22.423392959959386,56.353043949546674,30.789129877808431,47.75439594008671
